outlet,competitor,url,published_at,channel,section,author,words,chars,sentences,sent_len_mean,sent_len_median,long_sentence_share,paragraphs,par_len_sentences_mean,flesch_ru,fkgl_ru,passive_per_1000,bureaucratic_per_1000,nominalization_per_1000,numbers_per_1000,percents_per_1000,dates_per_1000,quotes,attributions,links_external,links_internal,images,videos,title_words,title_chars,title_type,lead_words,lead_type,headings,headings_per_1000,structure,genre,named_sources,named_sources_per_1000,anonymous_sources,primary_doc_links,verifiable,opinion_marked,evaluative_in_news,update_mark,modified_meta,modified_gap_hours,primacy,fact_opinion_mixed
LEAP News,leap,https://leap.uz/ru/2026/08/06/tashkent-two-districts-power-outage-construction,2026-08-06T00:23:00+05:00,site,society,"reporter, editor",140,1181,8,16.62,14.5,0.125,6,1.33,-9.5,19.9,78.57,0.0,64.29,64.29,0.0,7.14,0,4,2,0,1,0,12,89,утверждение,27,фактологический,2,14.29,перевёрнутая пирамида,новость,2,14.29,0,2,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/finance-invest-brok-regulatory-sandbox,2026-08-06T00:24:00+05:00,site,economy,"reporter, editor",200,1530,9,21.0,21.0,0.222,4,2.25,24.4,16.6,50.0,5.0,10.0,35.0,0.0,5.0,7,0,5,0,1,0,9,71,утверждение,29,фактологический,3,15.0,перевёрнутая пирамида,новость,0,0.0,0,0,False,False,0,False,False,,рерайт,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/israel-lebanon-strikes-ceasefire-violation,2026-08-06T00:30:00+05:00,site,world,"reporter, editor",456,3303,18,24.44,23.5,0.5,10,1.8,12.7,19.3,98.68,2.19,26.32,15.35,0.0,6.58,2,6,8,2,1,0,11,75,утверждение,28,фактологический,4,8.77,разбор по пунктам,расширенная новость,3,6.58,0,0,False,False,0,False,False,,комментарий эксперта,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/us-supreme-court-100bn-tariff-refund,2026-08-06T00:31:00+05:00,site,world,"reporter, editor",404,2830,17,21.76,21.0,0.353,6,2.83,25.7,16.7,76.73,2.48,9.9,59.41,9.9,19.8,4,4,5,2,1,0,10,70,утверждение,30,фактологический,5,12.38,разбор по пунктам,расширенная новость,3,7.43,0,0,False,False,0,False,False,,комментарий эксперта,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/supreme-court-anticorruption-law-analysis,2026-08-06T01:23:00+05:00,site,politics,"reporter, editor",382,3110,14,25.93,23.0,0.357,7,2.0,-13.3,23.4,70.68,10.47,86.39,18.32,0.0,13.09,3,0,4,0,1,0,9,77,утверждение,26,фактологический,4,10.47,разбор по пунктам,расширенная новость,0,0.0,0,3,True,False,0,False,False,,работа с первоисточником,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/syrdarya-illegal-fishing-crackdown,2026-08-06T01:30:00+05:00,site,society,"reporter, editor",187,1458,9,20.11,21.0,0.222,5,1.8,2.1,19.4,90.91,5.35,48.13,21.39,0.0,5.35,0,4,3,0,1,0,7,61,утверждение,31,фактологический,2,10.7,перевёрнутая пирамида,новость,4,21.39,0,3,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/surxondaryo-neighbor-attempted-murder-15yrs,2026-08-06T01:42:00+05:00,site,society,"reporter, editor",173,1244,7,23.71,22.0,0.429,3,2.33,16.3,18.6,121.39,0.0,17.34,34.68,0.0,11.56,0,2,1,0,1,0,12,77,утверждение,29,фактологический,2,11.56,перевёрнутая пирамида,новость,2,11.56,0,0,False,False,0,False,False,,комментарий эксперта,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/tashkent-karimov-memorial-park,2026-08-06T01:43:00+05:00,site,society,"reporter, editor",205,1596,11,18.27,20.0,0.091,6,1.83,10.3,17.7,160.98,0.0,14.63,19.51,0.0,14.63,0,3,5,0,1,0,13,88,утверждение,30,фактологический,3,14.63,разбор по пунктам,новость,3,14.63,0,0,False,False,0,False,False,,комментарий эксперта,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/uzairways-etihad-codeshare-abu-dhabi,2026-08-06T01:47:00+05:00,site,business,"reporter, editor",314,2246,14,21.21,20.0,0.429,8,1.75,31.5,15.7,146.5,0.0,28.66,47.77,0.0,22.29,4,8,8,0,1,0,12,74,утверждение,32,фактологический,3,9.55,разбор по пунктам,новость,2,6.37,0,0,False,False,0,False,False,,комментарий эксперта,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/uzbekistan-industrial-enterprises-count-h1-2026,2026-08-06T01:51:00+05:00,site,economy,"reporter, editor",190,1365,8,19.0,17.5,0.125,5,1.6,11.7,17.7,68.42,0.0,21.05,152.63,52.63,26.32,0,2,3,0,1,0,10,67,утверждение,31,фактологический,2,10.53,перевёрнутая пирамида,новость,1,5.26,0,1,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/admission-exam-extra-time-disabled-applicants,2026-08-06T01:56:00+05:00,site,society,"reporter, editor",390,3093,19,19.68,19.0,0.211,10,1.9,-0.5,19.7,107.69,7.69,71.79,30.77,5.13,10.26,2,1,5,0,1,0,12,84,утверждение,30,фактологический,4,10.26,разбор по пунктам,объяснитель,1,2.56,0,5,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/fergana-heating-subsidy-fraud-13bn-sum,2026-08-06T01:57:00+05:00,site,society,"reporter, editor",251,1792,12,18.83,17.0,0.25,5,2.4,17.2,16.9,63.75,0.0,35.86,75.7,0.0,27.89,2,6,4,0,1,0,13,77,утверждение,39,фактологический,3,11.95,перевёрнутая пирамида,новость,5,19.92,0,1,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/gold-smuggling-infant-diaper-uzbekistan,2026-08-06T02:08:00+05:00,site,society,"reporter, editor",149,1036,8,17.5,18.0,0.125,4,2.0,31.7,14.5,114.09,6.71,6.71,53.69,0.0,13.42,0,3,3,0,1,0,12,76,утверждение,29,фактологический,2,13.42,перевёрнутая пирамида,новость,3,20.13,0,1,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/newport-tashkent-unregistered-construction,2026-08-06T02:18:00+05:00,site,society,"reporter, editor",344,2583,19,17.68,18.0,0.211,7,2.71,24.1,15.6,61.05,11.63,31.98,20.35,0.0,5.81,3,6,2,0,1,0,10,59,утверждение,29,фактологический,3,8.72,разбор по пунктам,новость,6,17.44,0,0,False,False,0,False,False,,комментарий эксперта,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/yunusabad-smart-gas-points-modernization,2026-08-06T02:33:00+05:00,site,society,"reporter, editor",212,1560,10,20.2,21.0,0.1,6,1.67,5.9,18.9,113.21,9.43,51.89,37.74,9.43,4.72,0,1,0,0,1,0,9,61,утверждение,25,фактологический,3,14.15,разбор по пунктам,новость,1,4.72,0,0,False,False,0,False,False,,рерайт,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/surkhandarya-credit-fraud-25bln,2026-08-06T02:38:00+05:00,site,society,"reporter, editor",251,1745,13,17.46,17.0,0.077,4,3.25,23.7,15.6,103.59,3.98,23.9,63.75,0.0,23.9,0,6,4,0,1,0,11,72,утверждение,26,фактологический,3,11.95,перевёрнутая пирамида,новость,5,19.92,0,1,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/tashkent-preschool-tender-cancelled-587mln,2026-08-06T02:57:00+05:00,site,economy,"reporter, editor",216,1655,11,19.0,21.0,0.0,6,1.83,9.9,18.0,87.96,9.26,23.15,32.41,0.0,13.89,1,4,3,0,1,0,11,79,утверждение,43,фактологический,3,13.89,разбор по пунктам,новость,4,18.52,0,2,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/uzbekistan-twins-births-h1-2026,2026-08-06T03:12:00+05:00,site,society,"reporter, editor",203,1384,11,16.82,17.0,0.182,6,1.83,38.8,13.3,68.97,0.0,24.63,142.86,9.85,29.56,0,2,4,0,1,0,13,84,утверждение,29,фактологический,3,14.78,разбор по пунктам,новость,1,4.93,0,1,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/chimboy-gas-cylinder-theft-1-3bn-sum,2026-08-06T03:46:00+05:00,site,society,"reporter, editor",277,2029,15,16.67,15.0,0.0,6,2.5,16.6,16.3,83.03,0.0,36.1,68.59,0.0,10.83,3,5,4,0,1,0,11,71,утверждение,27,фактологический,3,10.83,разбор по пунктам,новость,5,18.05,0,1,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/tashkent-customs-inspector-iphone-bribe,2026-08-06T03:46:00+05:00,site,society,"reporter, editor",242,1841,13,17.54,22.0,0.077,5,2.6,13.5,17.0,128.1,4.13,45.45,37.19,0.0,12.4,1,5,2,0,1,0,12,85,утверждение,32,фактологический,3,12.4,перевёрнутая пирамида,новость,4,16.53,0,1,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/samarkand-illegal-electricity-connection-919m,2026-08-06T04:27:00+05:00,site,society,"reporter, editor",226,1688,13,16.23,14.0,0.154,6,2.17,14.5,16.5,92.92,4.42,48.67,48.67,0.0,17.7,0,3,3,0,1,0,13,86,утверждение,30,фактологический,3,13.27,разбор по пунктам,новость,3,13.27,0,2,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/uz-kg-fuel-supply-20kt,2026-08-06T04:48:00+05:00,site,economy,"reporter, editor",281,2121,15,18.0,17.0,0.133,7,2.14,18.3,16.5,124.56,3.56,21.35,35.59,3.56,7.12,1,5,2,0,1,0,10,75,утверждение,29,фактологический,3,10.68,разбор по пунктам,новость,2,7.12,0,0,False,False,0,False,False,,комментарий эксперта,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/tashkent-hokimiyat-original-lyuks-servis,2026-08-06T05:33:00+05:00,site,society,"reporter, editor",412,3387,25,15.88,14.0,0.08,10,2.5,1.3,18.2,121.36,4.85,50.97,29.13,4.85,16.99,1,3,3,0,1,0,9,67,утверждение,26,фактологический,4,9.71,разбор по пунктам,расширенная новость,3,7.28,0,0,False,False,0,False,False,,комментарий эксперта,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/iran-oman-hormuz-route-coordinates-agreed,2026-08-06T05:34:00+05:00,site,world,"reporter, editor",396,2836,15,25.2,25.0,0.467,7,2.14,11.7,19.7,111.11,2.53,50.51,12.63,2.53,10.1,4,9,4,3,1,0,9,68,утверждение,28,фактологический,4,10.1,разбор по пунктам,расширенная новость,5,12.63,0,0,False,False,0,False,False,,комментарий эксперта,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/private-education-complaints-96pct,2026-08-06T05:48:00+05:00,site,society,"reporter, editor",258,1915,8,29.25,25.5,0.5,6,1.33,-8.7,23.8,81.4,0.0,42.64,34.88,3.88,11.63,0,4,3,0,1,0,10,67,утверждение,43,фактологический,3,11.63,разбор по пунктам,новость,4,15.5,0,2,True,False,0,False,False,,пресс-релиз без обработки,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/school-directors-council-kumkurgan,2026-08-06T06:00:00+05:00,site,society,"reporter, editor",302,2332,17,17.12,16.0,0.118,7,2.43,11.9,17.1,69.54,0.0,46.36,29.8,0.0,19.87,1,3,4,0,1,0,8,60,how-to,31,фактологический,4,13.25,разбор по пунктам,новость,3,9.93,0,4,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/minjust-farmer-diesel-subsidy,2026-08-06T06:27:00+05:00,site,economy,"reporter, editor",248,1796,11,20.45,20.0,0.182,5,2.2,10.4,18.4,80.65,4.03,28.23,84.68,16.13,44.35,2,2,4,0,1,0,14,85,утверждение,36,фактологический,2,8.06,перевёрнутая пирамида,новость,0,0.0,0,4,True,False,0,False,False,,работа с первоисточником,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/tashkent-housing-prices-newbuild-5pct,2026-08-06T08:48:00+05:00,site,economy,"reporter, editor",353,2281,19,16.63,15.0,0.211,9,2.11,42.0,12.7,70.82,0.0,17.0,79.32,53.82,25.5,0,2,5,0,1,0,14,79,утверждение,31,фактологический,3,8.5,разбор по пунктам,расширенная новость,2,5.67,0,5,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/us-china-polysilicon-tariffs-xi-visit,2026-08-06T09:32:00+05:00,site,world,"reporter, editor",275,2072,13,20.23,19.0,0.308,6,2.17,15.1,17.6,98.18,0.0,21.82,25.45,10.91,10.91,0,4,5,0,1,0,9,63,утверждение,39,фактологический,4,14.55,разбор по пунктам,новость,3,10.91,0,0,False,False,0,False,False,,комментарий эксперта,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/tashkent-safe-pedestrian-crossings-codd,2026-08-06T09:39:00+05:00,site,society,"reporter, editor",168,1231,10,16.4,18.0,0.0,6,1.67,28.3,14.6,89.29,0.0,35.71,17.86,0.0,11.9,2,2,4,0,1,0,11,70,утверждение,25,фактологический,3,17.86,разбор по пунктам,новость,0,0.0,0,0,False,False,0,False,False,,рерайт,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/mygov-tinting-permit-online,2026-08-06T09:52:00+05:00,site,society,"reporter, editor",339,2291,12,25.75,19.5,0.417,6,2.0,25.2,18.0,85.55,0.0,61.95,61.95,2.95,17.7,2,1,8,0,1,0,11,73,утверждение,42,фактологический,3,8.85,разбор по пунктам,новость,1,2.95,0,6,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/navoi-water-utility-decree-pf140,2026-08-06T12:30:00+05:00,site,society,"reporter, editor",236,1797,12,18.17,17.0,0.25,6,2.0,4.3,18.5,72.03,0.0,67.8,80.51,12.71,50.85,4,1,3,0,1,0,10,70,утверждение,29,фактологический,3,12.71,разбор по пунктам,новость,1,4.24,0,1,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/cbu-fake-bank-license-oltin-oy-kredit,2026-08-06T13:14:00+05:00,site,economy,"reporter, editor",156,1125,7,21.57,19.0,0.286,5,1.4,23.6,16.9,64.1,0.0,32.05,12.82,0.0,12.82,4,3,4,0,1,0,10,72,утверждение,29,фактологический,3,19.23,перевёрнутая пирамида,новость,3,19.23,0,2,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/napp-capital-markets-law-draft,2026-08-06T13:46:00+05:00,site,economy,"reporter, editor",218,1825,11,19.18,18.0,0.091,6,1.83,-12.9,21.2,146.79,4.59,36.7,22.94,0.0,13.76,2,4,7,0,1,0,10,78,утверждение,30,фактологический,3,13.76,разбор по пунктам,новость,4,18.35,0,3,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/state-assets-auction-aug5-2026,2026-08-06T13:46:00+05:00,site,economy,"reporter, editor",381,2379,11,28.91,23.0,0.364,8,1.5,28.6,18.5,41.99,0.0,5.25,123.36,5.25,10.5,0,1,5,1,1,0,16,85,утверждение,28,фактологический,3,7.87,разбор по пунктам,расширенная новость,1,2.62,0,0,False,False,0,False,False,,рерайт,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/academic-lyceum-admission-results-aug2026,2026-08-06T13:53:00+05:00,site,society,"reporter, editor",242,1723,13,18.38,17.0,0.154,5,2.0,28.3,15.2,115.7,0.0,41.32,28.93,0.0,8.26,2,3,4,0,1,0,12,84,утверждение,30,фактологический,3,12.4,перевёрнутая пирамида,новость,0,0.0,0,2,True,False,0,False,False,,работа с первоисточником,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/uzbekistan-catering-turnover-h1-2026,2026-08-06T14:11:00+05:00,site,economy,"reporter, editor",142,980,7,18.14,17.0,0.143,4,1.75,24.2,15.7,98.59,0.0,21.13,77.46,7.04,35.21,0,2,3,0,1,0,11,70,утверждение,30,фактологический,2,14.08,перевёрнутая пирамида,новость,1,7.04,0,1,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/mygovuz-language-proficiency-test-aug12,2026-08-06T14:15:00+05:00,site,society,"reporter, editor",244,1757,12,19.25,20.5,0.167,7,1.71,27.0,15.7,127.05,0.0,32.79,77.87,0.0,40.98,1,1,8,0,1,0,12,64,утверждение,27,фактологический,3,12.3,разбор по пунктам,новость,0,0.0,0,4,True,False,0,False,False,,работа с первоисточником,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/risk-analysis-industrial-nuclear-safety,2026-08-06T14:24:00+05:00,site,business,"reporter, editor",290,2310,15,18.6,19.0,0.133,8,1.88,1.3,19.1,106.9,6.9,58.62,27.59,0.0,20.69,2,1,3,0,1,0,9,85,утверждение,28,фактологический,2,6.9,перевёрнутая пирамида,новость,0,0.0,0,3,True,False,0,False,False,,работа с первоисточником,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/leipzig-airport-drone-explosive-ukraine,2026-08-06T14:45:00+05:00,site,world,"reporter, editor",346,2601,19,17.95,16.0,0.158,9,2.11,19.9,16.2,98.27,0.0,23.12,11.56,0.0,5.78,1,4,8,0,1,0,9,73,утверждение,30,фактологический,4,11.56,разбор по пунктам,новость,2,5.78,0,0,False,False,0,False,False,,комментарий эксперта,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/beef-import-h1-2026-359m-usd,2026-08-06T14:54:00+05:00,site,economy,"reporter, editor",130,873,7,15.71,17.0,0.0,3,2.33,37.2,13.1,115.38,0.0,0.0,130.77,53.85,15.38,0,2,2,0,1,0,12,80,утверждение,28,фактологический,2,15.38,перевёрнутая пирамида,новость,1,7.69,0,1,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/tashkent-two-stage-gas-supply-system,2026-08-06T15:21:00+05:00,site,society,"reporter, editor",223,1568,11,18.91,19.0,0.091,6,1.83,20.7,16.4,116.59,0.0,35.87,35.87,8.97,4.48,0,4,5,0,1,0,12,83,утверждение,26,фактологический,3,13.45,разбор по пунктам,новость,4,17.94,0,0,False,False,0,False,False,,комментарий эксперта,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/uzbekistan-healthcare-spending-h1-2026,2026-08-06T15:36:00+05:00,site,economy,"reporter, editor",303,2028,11,21.0,18.0,0.273,7,1.57,24.2,16.6,56.11,0.0,16.5,105.61,19.8,16.5,1,1,3,0,1,0,9,70,утверждение,30,фактологический,2,6.6,разбор по пунктам,новость,1,3.3,0,2,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/drc-ebola-outbreak-tedros-visit-moderna-trials,2026-08-06T15:52:00+05:00,site,world,"reporter, editor",377,2762,18,19.22,19.0,0.167,7,2.57,14.9,17.4,98.14,2.65,23.87,45.09,7.96,10.61,3,5,6,1,1,0,12,71,утверждение,29,фактологический,4,10.61,разбор по пунктам,расширенная новость,2,5.31,0,0,False,False,0,False,False,,комментарий эксперта,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/goskomstat-census-2026-preliminary,2026-08-06T16:12:00+05:00,site,society,"reporter, editor",333,2262,16,16.69,16.5,0.125,10,1.6,26.0,15.0,60.06,0.0,30.03,144.14,30.03,39.04,1,1,14,0,1,0,7,64,утверждение,28,фактологический,4,12.01,разбор по пунктам,новость,0,0.0,0,3,True,False,0,False,False,,работа с первоисточником,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/hemodialysis-travel-cost-compensation-proposal,2026-08-06T16:12:00+05:00,site,society,"reporter, editor",210,1612,10,20.3,16.0,0.3,6,1.67,8.1,18.6,119.05,0.0,42.86,19.05,0.0,19.05,0,1,3,0,1,0,7,65,утверждение,26,фактологический,3,14.29,разбор по пунктам,новость,0,0.0,0,2,True,False,0,False,False,,работа с первоисточником,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/uzbekistan-phygital-football-spain-53,2026-08-06T16:13:00+05:00,site,sport,"reporter, editor",249,1811,12,19.58,18.0,0.25,5,2.4,22.6,16.4,104.42,0.0,4.02,32.13,0.0,20.08,0,4,3,0,1,0,9,68,утверждение,30,фактологический,4,16.06,перевёрнутая пирамида,новость,2,8.03,0,0,False,False,0,False,False,,комментарий эксперта,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/karakalpakstan-china-livestock-50k,2026-08-06T16:20:00+05:00,site,economy,"reporter, editor",281,2015,12,22.42,22.0,0.25,6,2.0,26.0,16.8,131.67,0.0,14.23,60.5,0.0,17.79,1,2,3,1,1,0,11,75,утверждение,30,фактологический,3,10.68,разбор по пунктам,новость,1,3.56,0,1,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/uzbekistan-road-law-urq-1162,2026-08-06T16:46:00+05:00,site,society,"reporter, editor",409,3115,19,20.26,19.0,0.211,10,1.9,8.8,18.5,122.25,0.0,31.78,29.34,0.0,14.67,4,2,4,0,1,0,7,63,утверждение,38,фактологический,4,9.78,разбор по пунктам,расширенная новость,1,2.44,0,3,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/tashkent-region-tax-fraud-42-5bln,2026-08-06T16:49:00+05:00,site,society,"reporter, editor",365,2596,19,17.79,19.0,0.105,5,3.8,23.1,15.7,71.23,5.48,35.62,57.53,0.0,16.44,0,8,4,0,1,0,12,81,утверждение,49,фактологический,4,10.96,перевёрнутая пирамида,расширенная новость,8,21.92,0,1,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/tashkent-kuylyuk-market-fire-safety-closure,2026-08-06T17:09:00+05:00,site,society,"reporter, editor",167,1328,10,16.3,17.5,0.1,6,1.67,13.5,16.6,95.81,0.0,101.8,11.98,0.0,11.98,1,2,3,0,1,0,10,83,утверждение,29,фактологический,3,17.96,разбор по пунктам,новость,2,11.98,0,1,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/tashkent-chilonzor-kichik-halqa-road-closure-aug2026,2026-08-06T17:33:00+05:00,site,society,"reporter, editor",158,1191,8,18.62,20.0,0.0,6,1.33,12.8,17.5,139.24,0.0,44.3,44.3,0.0,18.99,0,3,3,0,1,0,12,66,утверждение,29,фактологический,3,18.99,разбор по пунктам,новость,0,0.0,0,0,False,False,0,False,False,,рерайт,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/meta-anthropic-openai-ai-hacked-systems-safety-tests,2026-08-06T18:02:00+05:00,site,world,"reporter, editor",748,5390,36,19.72,18.5,0.222,15,2.4,26.3,15.9,54.81,4.01,13.37,34.76,0.0,10.7,2,9,5,0,1,0,12,80,утверждение,30,фактологический,5,6.68,разбор по пунктам,расширенная новость,1,1.34,0,0,False,False,0,False,False,,рерайт,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/raqobat-consumer-refunds-h1-2026,2026-08-06T18:20:00+05:00,site,economy,"reporter, editor",177,1314,9,17.44,17.0,0.222,4,2.25,17.3,16.5,96.05,0.0,39.55,124.29,0.0,16.95,0,6,7,0,1,0,11,71,утверждение,52,фактологический,2,11.3,перевёрнутая пирамида,новость,5,28.25,0,1,True,False,0,False,False,,пресс-релиз без обработки,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/private-university-transfer-deadline-aug10,2026-08-06T18:22:00+05:00,site,society,"reporter, editor",139,1050,9,14.89,11.0,0.111,5,1.8,25.6,14.5,93.53,0.0,57.55,50.36,0.0,35.97,0,2,2,0,1,0,12,70,утверждение,34,фактологический,2,14.39,перевёрнутая пирамида,новость,2,14.39,0,2,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/uzbekistan-ioi-2026-host,2026-08-06T18:22:00+05:00,site,society,reporter,226,1735,9,23.67,23.0,0.333,5,1.8,12.1,19.2,97.35,0.0,8.85,48.67,0.0,8.85,1,3,7,0,1,0,7,64,утверждение,26,фактологический,3,13.27,перевёрнутая пирамида,новость,3,13.27,0,4,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/chorvachilik-subsidy-pq293-aug2026,2026-08-06T19:15:00+05:00,site,economy,reporter,296,2062,10,25.5,23.0,0.3,6,1.67,11.1,19.9,114.86,0.0,37.16,97.97,0.0,27.03,0,1,3,1,1,0,9,63,утверждение,29,фактологический,3,10.14,разбор по пунктам,новость,1,3.38,0,2,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/mirziyoyev-energy-winter-2026-2027-tasks,2026-08-06T19:15:00+05:00,site,society,"reporter, editor",368,2982,18,19.72,17.0,0.056,9,2.0,-9.3,20.9,81.52,8.15,76.09,13.59,0.0,8.15,3,2,5,0,1,0,11,73,утверждение,26,фактологический,4,10.87,разбор по пунктам,расширенная новость,1,2.72,0,5,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/fergana-aha-korea-china-plant-20m,2026-08-06T19:37:00+05:00,site,economy,"reporter, editor",236,1818,14,16.43,13.0,0.143,6,2.33,18.0,16.0,84.75,4.24,21.19,12.71,0.0,4.24,0,4,3,0,1,0,13,67,утверждение,41,фактологический,3,12.71,разбор по пунктам,новость,2,8.47,0,3,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/prosecutor-general-denies-6000-corruption-arrest-rumor,2026-08-06T19:37:00+05:00,site,society,"reporter, editor",112,953,5,22.0,20.0,0.2,4,1.25,-14.1,22.3,80.36,8.93,80.36,44.64,0.0,8.93,2,2,3,0,1,0,11,84,утверждение,21,фактологический,1,8.93,перевёрнутая пирамида,новость,2,17.86,0,0,False,False,0,False,False,,комментарий эксперта,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/kuva-fortress-wall-archaeology-find-aug2026,2026-08-06T19:58:00+05:00,site,culture,"reporter, editor",181,1448,8,22.25,20.0,0.25,3,2.67,3.7,19.9,82.87,5.52,5.52,11.05,0.0,5.52,2,2,3,0,1,0,14,68,утверждение,43,фактологический,0,0.0,перевёрнутая пирамида,новость,1,5.52,0,2,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/mintrans-national-transport-hackathon-aug2026,2026-08-06T19:58:00+05:00,site,tech,"reporter, editor",428,3245,20,19.25,20.5,0.1,12,1.67,11.8,17.8,91.12,14.02,28.04,51.4,0.0,7.01,2,3,8,0,1,0,12,80,утверждение,28,фактологический,4,9.35,разбор по пунктам,интервью,3,7.01,0,8,True,False,0,False,False,,собственный сбор,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/mygov-mortgaged-housing-registration-aug2026,2026-08-06T19:58:00+05:00,site,society,"reporter, editor",242,1789,11,21.09,18.0,0.364,6,1.83,16.0,17.8,90.91,0.0,28.93,53.72,0.0,33.06,1,2,7,0,1,0,12,84,утверждение,26,фактологический,3,12.4,разбор по пунктам,новость,0,0.0,0,5,True,False,0,False,False,,работа с первоисточником,False
LEAP News,leap,https://leap.uz/ru/2026/08/06/prosecutor-sex-crimes-investigation-authority-nov2026,2026-08-06T19:58:00+05:00,site,society,"reporter, editor",346,2487,7,43.71,33.0,1.0,5,1.4,-22.0,30.3,75.14,11.56,60.69,69.36,0.0,37.57,1,2,3,0,1,0,9,73,утверждение,30,фактологический,3,8.67,разбор по пунктам,новость,1,2.89,0,2,True,False,0,False,False,,собственный сбор,False
